HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Fuenlabrada,Zaragoza,10,8,4,2,5,3,15,14,2,1,0,0,0,0,A
Tenerife,Sp Gijon,10,11,4,1,2,5,8,13,2,3,0,0,0,0,H
Ponferradina,Fuenlabrada,7,13,2,5,4,2,14,18,1,2,0,0,0,0,D
Oviedo,Las Palmas,11,4,4,0,4,2,12,15,4,2,0,1,0,0,D
Vallecano,Girona,13,11,8,2,5,4,16,17,4,2,0,0,1,1,H
Malaga,Albacete,9,8,2,4,2,5,16,12,0,3,0,0,1,0,H
Zaragoza,Almeria,10,17,3,3,3,4,14,11,2,6,0,1,1,1,H
Mallorca,Lugo,11,8,3,2,3,4,16,11,3,2,0,0,1,0,H
Mirandes,Logrones,8,13,4,5,4,5,11,14,0,3,0,0,0,0,A
Sabadell,Cartagena,5,16,2,4,3,6,16,15,1,3,1,0,1,0,D
Espanol,Leganes,13,11,9,2,5,7,16,16,0,3,0,0,1,0,H
Alcorcon,Castellon,16,7,7,3,1,2,9,16,4,2,0,0,1,1,H
Vallecano,Mirandes,9,21,2,8,2,1,8,12,3,0,0,0,0,0,A
Fuenlabrada,Sabadell,18,6,7,2,6,5,13,15,1,0,0,0,0,1,D
Girona,Zaragoza,11,13,5,1,11,4,16,6,4,2,0,0,1,0,H
Lugo,Alcorcon,7,14,1,5,2,9,12,7,0,1,0,0,0,1,A
Castellon,Mallorca,9,18,3,6,2,9,22,13,4,4,0,0,1,0,H
Las Palmas,Malaga,12,7,6,3,7,3,18,12,3,2,0,0,0,0,D
Sp Gijon,Oviedo,10,8,4,3,5,2,8,15,1,2,0,0,0,1,A
Albacete,Mirandes,10,6,2,3,8,2,10,15,1,1,0,0,0,0,H
Logrones,Vallecano,9,17,3,6,5,6,28,20,3,2,0,0,0,0,D
Cartagena,Tenerife,14,5,2,2,5,4,17,19,5,2,0,0,0,0,D
Leganes,Ponferradina,11,7,4,3,8,3,20,12,5,3,1,0,1,0,D
Almeria,Espanol,8,7,2,3,4,7,23,12,1,1,0,0,0,0,D
Mirandes,Tenerife,10,10,4,0,2,6,12,17,1,5,0,0,0,0,D
Zaragoza,Sp Gijon,10,8,2,3,2,6,13,15,2,2,0,0,0,0,D
Logrones,Cartagena,10,8,2,3,4,4,13,11,3,2,1,0,0,0,A
Malaga,Fuenlabrada,8,16,0,6,6,5,15,18,2,2,0,0,0,1,A
Espanol,Las Palmas,21,6,7,1,5,6,17,11,2,3,0,1,3,0,H
Ponferradina,Lugo,16,5,6,1,6,4,12,14,2,4,0,0,1,0,H
Oviedo,Girona,4,7,0,2,3,3,16,11,5,0,0,0,0,0,A
Mirandes,Almeria,9,15,2,8,5,6,15,17,2,5,0,0,1,1,D
Alcorcon,Leganes,5,9,2,4,1,6,19,13,5,4,1,0,1,1,A
Tenerife,Castellon,11,8,6,2,3,9,13,15,4,2,1,0,1,0,D
Vallecano,Albacete,5,8,2,5,3,3,12,14,7,1,1,0,1,0,D
Sabadell,Mallorca,4,18,3,3,3,6,16,12,0,3,0,0,1,0,H
Lugo,Zaragoza,7,18,2,7,5,10,25,13,2,2,0,0,1,0,D
Girona,Tenerife,9,10,3,0,4,9,8,17,2,2,0,0,1,0,H
Almeria,Oviedo,8,7,5,4,8,1,13,15,2,3,0,0,2,0,D
Mallorca,Mirandes,9,10,5,2,4,7,12,11,3,3,0,0,1,0,H
Fuenlabrada,Cartagena,12,14,5,1,4,7,9,12,1,1,2,0,1,0,H
Espanol,Malaga,11,9,5,1,5,5,12,13,3,1,0,0,2,0,H
Castellon,Logrones,8,16,0,2,0,6,16,12,1,1,0,0,0,0,D
Leganes,Sp Gijon,14,8,3,2,6,4,12,17,3,3,0,0,0,0,D
Las Palmas,Ponferradina,8,6,4,1,1,2,18,10,1,0,0,0,1,0,H
Sabadell,Vallecano,5,19,2,3,3,8,18,12,4,2,1,0,0,0,H
Albacete,Alcorcon,8,4,1,2,4,1,19,15,3,1,2,0,0,1,A
Tenerife,Almeria,10,16,3,7,4,6,15,18,3,2,1,0,0,0,A
Ponferradina,Albacete,14,5,3,2,4,2,12,16,4,3,1,0,0,1,A
Zaragoza,Espanol,8,8,3,4,5,4,14,7,2,1,0,0,0,0,D
Alcorcon,Las Palmas,12,11,3,6,5,2,9,15,2,2,0,0,0,0,D
Malaga,Mallorca,10,9,3,6,1,6,15,16,3,4,0,0,1,1,D
Mirandes,Fuenlabrada,12,9,4,4,2,5,17,14,3,4,0,0,1,1,H
Oviedo,Sabadell,11,10,5,3,2,5,17,13,3,2,0,0,2,1,H
Cartagena,Castellon,10,3,3,2,5,3,17,14,2,1,0,0,0,0,H
Logrones,Girona,7,12,1,7,3,4,12,14,5,1,0,0,0,2,A
Vallecano,Leganes,12,6,5,3,6,5,18,26,3,3,0,0,0,1,D
Sp Gijon,Lugo,13,7,5,1,2,0,10,17,3,1,0,0,0,0,H
Espanol,Cartagena,7,6,2,3,3,1,19,2,2,0,0,0,0,1,A
Castellon,Ponferradina,25,13,5,7,8,5,12,11,3,0,0,0,0,1,A
Lugo,Mirandes,7,15,4,3,3,5,12,9,2,4,0,0,0,1,H
Almeria,Albacete,18,5,6,3,11,1,17,13,2,5,0,1,1,1,D
Las Palmas,Zaragoza,21,10,9,6,7,3,17,11,1,3,0,0,0,1,A
Sabadell,Tenerife,8,10,0,4,7,4,15,11,5,1,0,0,0,1,A
Fuenlabrada,Vallecano,4,12,1,7,3,8,12,19,6,2,2,0,0,2,A
Mallorca,Alcorcon,9,8,4,1,3,1,17,16,3,3,0,0,1,0,H
Leganes,Logrones,8,9,7,3,3,4,17,10,2,0,0,0,1,0,H
Oviedo,Malaga,4,6,2,1,3,1,17,13,5,4,0,0,0,0,H
Girona,Sp Gijon,11,7,5,3,7,1,15,12,0,3,0,0,1,0,H
Cartagena,Almeria,7,7,5,3,7,2,16,13,5,3,0,0,1,1,H
Albacete,Lugo,13,11,5,3,4,4,9,22,3,3,0,0,1,1,D
Ponferradina,Espanol,13,20,3,7,8,8,15,11,5,1,0,0,0,2,A
Alcorcon,Sabadell,3,8,2,3,2,4,12,17,1,2,0,0,1,0,H
Logrones,Fuenlabrada,11,12,3,3,5,5,15,9,4,1,0,0,0,0,H
Mirandes,Leganes,10,9,2,3,4,4,14,13,0,0,0,0,0,0,D
Tenerife,Mallorca,11,10,3,5,2,7,23,9,5,2,0,0,0,1,A
Malaga,Girona,10,15,3,3,2,10,14,17,4,3,1,0,0,0,A
Sp Gijon,Las Palmas,8,10,1,3,2,2,18,14,1,1,0,0,0,0,H
Vallecano,Oviedo,11,8,3,3,4,5,16,10,2,1,0,0,3,1,H
Zaragoza,Castellon,11,11,5,2,4,6,8,17,0,2,0,0,1,0,H
Espanol,Tenerife,15,7,4,2,8,5,8,20,4,3,1,0,0,1,D
Mallorca,Zaragoza,11,8,2,3,2,4,10,14,2,2,0,0,0,1,H
Oviedo,Mirandes,11,12,2,4,6,5,12,8,3,1,0,0,1,0,D
Almeria,Logrones,13,15,6,5,3,6,15,8,0,2,0,0,2,0,H
Castellon,Vallecano,5,11,0,2,6,0,18,14,2,2,0,0,0,0,A
Fuenlabrada,Sp Gijon,12,9,3,7,4,5,9,12,2,2,0,0,0,0,D
Girona,Alcorcon,10,4,2,0,3,1,10,8,2,2,0,0,0,0,H
Las Palmas,Albacete,9,9,7,5,5,3,15,8,4,1,0,0,2,0,H
Leganes,Malaga,14,9,5,1,8,3,14,14,3,2,0,0,0,0,H
Lugo,Cartagena,10,15,5,3,7,6,21,8,4,1,0,0,1,0,H
Sabadell,Ponferradina,9,9,4,3,3,7,13,7,2,1,0,0,2,0,H
Tenerife,Oviedo,17,12,6,7,3,6,19,10,3,3,0,1,0,1,D
Albacete,Fuenlabrada,9,10,2,4,2,2,13,16,0,3,0,0,0,1,A
Alcorcon,Espanol,2,10,1,2,0,3,20,18,0,1,0,0,1,0,H
Cartagena,Girona,11,12,3,6,5,3,14,12,3,2,0,0,0,0,D
Logrones,Las Palmas,16,7,3,2,5,2,21,17,2,4,0,0,0,0,A
Malaga,Castellon,14,9,5,2,7,2,10,10,0,1,0,0,1,0,H
Mirandes,Sabadell,11,14,2,7,4,5,9,5,1,0,0,0,0,0,A
Ponferradina,Mallorca,13,14,5,5,3,7,6,8,0,3,0,0,1,1,D
Sp Gijon,Almeria,15,10,3,3,7,3,12,8,0,0,0,0,0,0,A
Vallecano,Lugo,23,8,6,5,12,1,10,8,1,2,0,0,0,1,A
Zaragoza,Leganes,12,14,0,9,7,1,16,12,4,0,0,0,0,3,A
Huesca,Eibar,5,11,3,5,4,3,10,16,1,1,0,0,1,0,H
Zaragoza,Ibiza,11,10,0,2,1,6,11,16,2,2,0,0,0,0,D
Sociedad B,Leganes,9,10,4,3,4,1,11,17,2,2,0,0,0,0,H
Girona,Amorebieta,10,13,3,2,4,1,18,14,3,2,0,0,0,0,H
Ponferradina,Alcorcon,6,10,2,3,3,7,13,11,2,2,0,1,0,0,H
Sp Gijon,Burgos,14,12,2,4,0,5,9,8,1,1,0,0,0,0,H
Oviedo,Lugo,10,10,6,6,2,1,13,14,4,3,0,0,2,0,D
Fuenlabrada,Tenerife,12,12,4,7,5,4,9,18,1,2,0,0,0,1,A
Las Palmas,Valladolid,12,16,3,4,2,3,22,18,2,4,1,0,0,0,D
Malaga,Mirandes,22,5,5,2,7,8,13,10,1,2,0,0,0,0,D
Cartagena,Almeria,10,20,4,9,6,3,17,16,2,2,0,0,0,2,A
Valladolid,Zaragoza,11,12,2,2,3,4,15,11,3,4,0,0,1,0,H
Almeria,Oviedo,14,4,4,1,4,3,11,16,1,3,0,0,2,1,H
Lugo,Sociedad B,9,12,1,1,6,5,15,10,1,1,0,0,0,0,D
Tenerife,Sp Gijon,14,7,5,1,5,3,12,15,1,0,0,0,0,0,D
Alcorcon,Fuenlabrada,16,11,5,5,3,1,13,11,0,0,0,0,0,0,A
Ibiza,Malaga,11,7,2,3,5,1,16,12,1,2,0,0,1,0,D
Eibar,Ponferradina,20,4,10,3,10,1,11,14,4,1,0,1,0,0,A
Girona,Las Palmas,7,4,1,0,6,1,18,15,3,6,0,0,0,0,D
Huesca,Cartagena,19,8,6,3,6,2,14,19,1,2,0,0,0,0,H
Mirandes,Amorebieta,14,15,7,5,6,2,8,16,0,2,0,0,0,0,H
Leganes,Burgos,24,5,6,1,4,0,12,9,0,1,0,1,0,0,D
Las Palmas,Huesca,10,15,5,5,1,7,13,14,2,1,0,0,2,0,H
Malaga,Alcorcon,18,11,7,3,6,2,26,14,3,4,1,0,1,0,H
Sp Gijon,Mirandes,20,5,7,3,7,2,18,14,3,2,0,0,1,0,H
Leganes,Ibiza,15,9,3,4,9,3,11,16,1,0,0,0,0,0,A
Oviedo,Tenerife,11,8,2,0,7,2,14,16,4,3,0,0,0,0,D
Ponferradina,Girona,9,11,4,7,2,6,21,10,6,4,0,0,1,0,H
Amorebieta,Almeria,19,6,5,3,7,1,13,12,4,1,0,1,1,1,H
Lugo,Valladolid,10,5,2,3,5,1,18,10,1,4,0,1,0,1,A
Sociedad B,Fuenlabrada,14,5,2,0,7,0,10,15,2,1,0,0,0,0,D
Burgos,Eibar,12,11,2,4,4,5,13,10,1,0,0,0,0,0,A
Zaragoza,Cartagena,12,6,5,2,3,0,17,15,2,3,0,0,0,0,A
Girona,Sp Gijon,20,15,6,6,9,2,9,11,1,1,0,0,0,1,A
Eibar,Leganes,13,7,3,2,2,3,13,18,2,2,0,0,1,1,D
Cartagena,Sociedad B,11,11,4,6,3,2,12,12,1,0,0,0,0,0,H
Tenerife,Ponferradina,17,12,4,4,5,2,19,10,1,1,0,0,0,0,H
Almeria,Malaga,9,16,3,6,1,5,10,14,3,3,1,0,0,0,H
Fuenlabrada,Lugo,13,4,4,2,4,3,14,18,1,2,0,0,1,1,D
Burgos,Valladolid,14,10,8,1,4,1,16,13,4,2,0,0,3,0,H
Ibiza,Amorebieta,23,11,3,4,14,1,8,15,0,0,0,0,0,1,D
Alcorcon,Zaragoza,7,15,2,4,4,4,12,11,2,2,0,0,1,0,A
Mirandes,Las Palmas,7,15,5,3,2,7,11,21,1,3,0,0,3,1,H
Huesca,Oviedo,13,9,5,2,6,3,12,14,4,5,1,0,0,1,A
Sp Gijon,Leganes,14,13,5,2,3,4,7,8,0,3,0,0,1,0,H
Amorebieta,Burgos,16,9,4,2,5,3,12,9,2,1,0,1,1,1,D
Sociedad B,Eibar,10,11,7,4,7,2,8,10,2,2,0,0,0,1,A
Las Palmas,Ibiza,12,7,7,2,8,3,8,23,3,2,0,0,0,1,D
Mirandes,Alcorcon,15,13,7,6,6,2,9,16,4,3,1,0,1,1,A
Oviedo,Cartagena,17,8,4,2,5,5,16,19,2,4,0,0,1,0,H
Valladolid,Tenerife,16,12,5,5,6,3,8,21,3,5,0,0,0,2,A
Ponferradina,Almeria,12,8,6,1,5,3,14,7,2,2,0,0,0,0,H
Fuenlabrada,Zaragoza,14,15,4,5,5,10,15,8,5,3,0,1,1,0,D
Malaga,Girona,14,10,6,3,0,3,9,13,3,5,0,0,1,0,H
Lugo,Huesca,21,6,8,3,4,3,14,13,1,1,0,0,1,2,H
Alcorcon,Almeria,9,14,1,5,5,2,14,7,4,2,0,0,0,3,A
Ibiza,Oviedo,10,12,4,4,5,3,16,17,2,1,0,0,1,0,D
Leganes,Amorebieta,10,10,2,2,2,5,9,14,0,0,0,0,1,0,H
Zaragoza,Sociedad B,19,3,12,1,9,2,6,13,3,8,0,1,1,1,D
Girona,Valladolid,9,15,2,3,3,3,10,16,2,2,0,0,0,0,H
Cartagena,Lugo,13,7,4,3,8,3,12,19,3,1,0,0,1,1,H
Huesca,Fuenlabrada,6,14,2,6,6,4,23,13,4,3,1,0,0,0,D
Ponferradina,Malaga,10,7,6,0,10,3,12,10,1,4,0,1,2,0,H
Eibar,Sp Gijon,14,9,4,4,9,4,17,9,5,3,0,0,1,1,H
Tenerife,Mirandes,15,11,5,6,6,2,17,16,4,4,0,0,1,0,A
Burgos,Las Palmas,9,14,2,3,1,4,10,13,1,2,0,0,0,0,D
Sociedad B,Huesca,17,12,5,4,6,5,10,18,1,4,0,0,0,1,A
Almeria,Tenerife,15,12,6,5,7,3,9,10,2,3,0,0,0,0,H
Ibiza,Burgos,15,10,5,2,5,3,21,12,2,3,0,0,1,0,H
Amorebieta,Eibar,11,10,5,5,3,5,15,13,3,0,1,0,1,1,D
Las Palmas,Ponferradina,13,16,8,4,3,3,16,16,3,2,0,0,2,0,H
Mirandes,Leganes,11,13,4,5,3,5,13,18,1,3,0,0,1,1,A
Sp Gijon,Malaga,27,3,4,3,6,2,13,17,4,6,0,1,0,1,H
Oviedo,Girona,13,9,2,2,7,5,14,6,3,2,1,0,0,0,D
Lugo,Zaragoza,15,13,3,2,3,3,9,8,1,1,0,0,1,1,D
Valladolid,Alcorcon,19,10,8,4,10,0,11,9,2,1,0,0,1,0,H
Fuenlabrada,Cartagena,13,9,6,3,3,0,24,12,5,9,0,0,1,0,H
Ponferradina,Valladolid,10,7,4,3,7,3,10,12,3,2,0,1,0,0,D
Amorebieta,Sp Gijon,11,11,5,2,4,6,13,11,2,4,0,0,1,0,D
Huesca,Tenerife,10,10,4,3,7,2,17,16,2,4,0,0,1,1,A
Zaragoza,Oviedo,14,8,2,1,6,2,10,16,2,6,0,0,0,0,D
Alcorcon,Sociedad B,15,10,6,7,5,3,9,10,5,0,0,0,1,2,A
Eibar,Ibiza,10,13,5,1,3,11,9,8,0,0,0,0,1,1,H
Malaga,Fuenlabrada,12,14,2,4,6,7,12,9,2,1,0,0,1,0,H
Burgos,Mirandes,7,13,3,3,2,5,12,8,1,1,0,0,1,0,H
Las Palmas,Cartagena,13,10,9,1,3,2,22,22,3,4,0,1,3,0,H
Leganes,Lugo,13,5,3,3,8,1,9,16,2,3,0,0,0,0,D
Girona,Almeria,9,14,3,4,5,4,17,14,2,3,0,0,0,0,A
Valladolid,Malaga,18,8,5,3,8,5,13,16,4,3,0,0,0,1,D
Lugo,Girona,11,8,4,1,8,6,17,15,3,5,0,0,0,0,H
Mirandes,Eibar,11,22,6,12,2,7,13,16,0,1,0,0,1,2,D
Almeria,Las Palmas,17,11,5,4,9,4,20,13,2,4,0,0,1,0,D
Oviedo,Sp Gijon,12,8,4,3,2,4,13,9,5,2,0,0,1,0,D
Sociedad B,Ponferradina,8,9,3,3,4,3,12,15,1,2,1,1,0,0,D
Cartagena,Ibiza,15,8,6,2,4,7,15,15,1,2,0,1,3,0,H
Alcorcon,Burgos,11,3,4,0,7,6,21,13,1,3,0,0,0,0,H
Fuenlabrada,Leganes,13,7,8,1,5,2,14,13,3,2,0,0,1,1,H
Tenerife,Amorebieta,8,12,3,4,5,9,11,10,5,2,1,0,1,0,H
Zaragoza,Huesca,9,8,3,2,5,9,19,19,2,3,0,0,0,0,D
Eibar,Almeria,9,12,4,2,1,5,15,10,3,4,0,0,1,0,H
Amorebieta,Cartagena,19,9,7,4,7,2,8,11,1,2,0,0,1,1,A
Girona,Huesca,19,10,10,4,10,1,12,13,4,4,0,1,0,0,A
Las Palmas,Tenerife,9,10,4,2,4,2,10,28,3,5,0,0,1,0,H
Malaga,Zaragoza,14,7,3,2,5,2,13,17,3,4,0,0,1,1,D
Sp Gijon,Alcorcon,19,7,9,2,7,6,13,16,2,4,0,1,0,0,H
Ibiza,Mirandes,15,6,5,4,5,1,11,15,2,4,0,0,0,1,A
Leganes,Valladolid,12,12,4,4,3,2,17,12,3,1,0,0,0,1,A
Burgos,Lugo,12,16,3,6,4,6,15,23,3,3,0,0,1,1,D
Sociedad B,Oviedo,9,9,3,4,1,7,8,11,2,1,0,0,0,0,D
Ponferradina,Fuenlabrada,13,8,5,1,4,3,11,10,0,5,0,1,0,0,D
Cartagena,Sp Gijon,18,7,5,2,15,0,12,12,0,3,0,1,0,0,H
Huesca,Malaga,12,8,2,2,4,6,16,14,5,2,0,0,0,0,D
Tenerife,Eibar,13,10,4,3,6,3,15,14,4,1,1,0,0,0,A
Fuenlabrada,Amorebieta,9,12,0,3,8,6,12,19,3,0,0,0,0,0,D
Valladolid,Ibiza,24,6,6,2,12,2,9,17,2,4,0,0,0,0,D
Alcorcon,Leganes,8,22,5,11,2,4,15,15,4,2,0,0,2,2,D
Lugo,Las Palmas,3,15,1,3,2,0,29,14,6,5,0,0,2,0,H
Almeria,Sociedad B,14,11,5,4,7,7,10,7,0,0,0,0,1,1,H
Zaragoza,Ponferradina,13,9,4,2,10,1,17,17,4,4,0,0,0,0,D
Mirandes,Girona,14,11,6,6,4,4,14,9,4,2,0,0,0,2,A
Oviedo,Burgos,12,7,2,5,6,4,10,9,0,2,0,0,0,1,A
Eibar,Cartagena,13,9,5,2,7,6,12,11,1,3,1,0,2,0,H
Ibiza,Fuenlabrada,7,13,4,5,5,3,19,14,4,4,0,0,1,1,H
Sp Gijon,Valladolid,19,10,3,6,7,8,9,14,2,4,0,0,0,1,A
Malaga,Lugo,19,6,5,1,9,3,14,18,1,2,0,0,1,0,H
Leganes,Tenerife,10,6,3,2,3,1,15,18,0,3,1,0,0,1,A
Amorebieta,Sociedad B,12,11,3,4,6,4,10,10,1,2,0,0,0,1,A
Mirandes,Almeria,12,10,2,6,2,2,14,10,2,3,0,0,0,3,A
Burgos,Huesca,9,9,3,4,2,7,17,16,2,2,0,0,1,1,H
Ponferradina,Oviedo,17,10,4,3,4,4,14,10,2,0,0,0,0,1,A
Las Palmas,Alcorcon,23,2,11,1,9,2,17,11,0,1,0,1,1,0,H
Girona,Zaragoza,15,10,2,4,2,4,13,12,3,2,0,0,0,0,D
Almeria,Leganes,11,18,1,5,4,10,13,15,1,1,0,1,1,0,H
Sociedad B,Las Palmas,9,6,0,2,8,6,18,9,1,1,0,0,0,1,A
Huesca,Amorebieta,10,6,2,0,6,8,21,13,2,1,0,0,1,0,D
Lugo,Sp Gijon,15,18,3,6,10,7,10,11,2,4,0,0,0,0,D
Cartagena,Ponferradina,11,12,3,4,6,4,6,13,0,0,0,0,0,1,A
Fuenlabrada,Girona,12,11,6,6,4,6,27,16,5,4,1,3,0,0,A
Oviedo,Malaga,19,9,7,2,8,2,14,11,2,0,0,0,1,0,H
Valladolid,Eibar,8,14,3,4,3,4,13,14,1,1,0,0,0,0,H
Zaragoza,Mirandes,7,18,3,5,2,2,11,11,4,1,0,0,1,0,D
Alcorcon,Ibiza,6,10,0,3,3,6,15,16,2,1,0,0,0,0,A
Tenerife,Burgos,17,9,9,2,3,3,19,5,3,1,0,0,2,0,H
Ponferradina,Huesca,17,6,7,3,11,1,12,13,2,1,1,1,0,0,D
Sp Gijon,Almeria,10,17,3,5,2,3,13,17,1,2,0,0,0,0,A
Leganes,Cartagena,16,2,6,2,7,1,13,23,1,4,0,0,1,1,D
Amorebieta,Valladolid,9,19,4,4,4,10,17,13,3,0,0,0,3,1,H
Mirandes,Lugo,14,13,7,4,2,5,8,16,1,3,0,0,0,1,H
Eibar,Oviedo,8,10,3,4,4,5,5,10,0,1,0,0,0,0,H
Las Palmas,Fuenlabrada,15,6,8,3,7,4,12,21,4,6,0,1,2,0,H
Burgos,Zaragoza,10,9,4,1,6,1,12,14,2,3,0,0,0,0,A
Girona,Alcorcon,16,14,6,3,8,4,11,12,1,3,0,0,0,1,H
Ibiza,Tenerife,9,10,2,3,1,3,11,14,2,0,0,0,0,0,D
Malaga,Sociedad B,8,13,4,2,4,4,19,6,1,2,0,0,2,1,H
Huesca,Leganes,11,5,2,3,6,5,19,15,4,4,0,0,0,0,A
Lugo,Ponferradina,10,21,4,6,3,7,12,18,1,2,0,0,0,1,A
Oviedo,Las Palmas,9,13,3,2,2,6,15,14,4,1,0,0,1,0,D
Valladolid,Mirandes,18,12,6,5,0,2,12,9,0,4,0,0,2,0,H
Fuenlabrada,Eibar,11,10,3,3,3,3,12,17,1,2,0,0,0,0,D
Alcorcon,Amorebieta,12,4,5,2,5,2,7,16,1,2,0,0,0,1,D
Zaragoza,Sp Gijon,10,18,5,1,2,5,15,13,4,3,0,0,1,0,H
Almeria,Burgos,13,9,7,4,7,3,15,11,4,6,0,0,1,0,H
Cartagena,Malaga,13,10,5,3,6,5,16,27,2,5,0,0,1,0,H
Sociedad B,Ibiza,6,9,1,5,3,3,11,16,2,0,0,1,0,0,A
Tenerife,Girona,15,13,3,4,0,2,8,15,2,2,1,0,1,0,H
Sp Gijon,Sociedad B,6,11,2,5,1,6,6,10,2,1,0,0,0,0,A
Valladolid,Fuenlabrada,19,5,7,0,7,3,19,17,2,3,0,1,1,0,H
Eibar,Alcorcon,11,13,3,5,3,2,13,18,1,3,0,0,2,1,H
Mirandes,Huesca,15,13,4,4,5,5,5,14,2,4,0,0,0,0,A
Las Palmas,Zaragoza,18,11,12,7,10,4,11,10,2,2,0,0,1,1,A
Amorebieta,Lugo,13,6,2,3,3,4,16,14,3,5,0,0,1,2,A
Girona,Cartagena,15,12,6,2,5,1,14,10,1,3,0,0,1,0,H
Ibiza,Almeria,12,12,4,5,5,6,9,16,2,3,0,0,0,1,A
Burgos,Ponferradina,12,10,6,1,4,6,10,12,1,1,0,1,1,0,H
Leganes,Oviedo,18,7,7,1,8,3,11,15,1,3,0,0,0,0,D
Malaga,Tenerife,9,14,5,2,3,5,15,15,5,1,0,0,1,0,H
Fuenlabrada,Mirandes,6,18,2,4,6,10,15,17,7,3,1,0,1,0,D
Oviedo,Amorebieta,15,8,6,2,6,2,15,14,0,3,0,0,2,0,H
Malaga,Las Palmas,8,15,3,5,2,5,17,21,2,3,0,1,1,0,H
Almeria,Valladolid,19,6,9,1,8,3,12,7,3,2,0,1,0,1,H
Cartagena,Burgos,22,11,9,2,11,1,15,10,4,1,0,0,0,0,H
Lugo,Eibar,9,29,3,7,4,7,8,9,2,2,1,0,2,1,D
Huesca,Ibiza,16,9,5,2,4,4,12,15,2,0,0,0,0,0,D
Tenerife,Alcorcon,7,11,3,1,6,5,13,15,1,4,0,0,0,0,H
Ponferradina,Sp Gijon,14,11,7,2,0,1,11,6,2,2,0,0,3,0,H
Sociedad B,Girona,10,9,2,3,2,3,13,11,1,4,0,0,0,1,A
Zaragoza,Leganes,13,10,3,4,1,3,18,15,3,3,0,0,0,1,A
Alcorcon,Lugo,19,13,3,2,5,2,17,14,4,3,0,0,0,1,D
Mirandes,Oviedo,15,4,5,1,6,0,15,11,1,2,0,0,0,0,D
Burgos,Malaga,15,11,6,3,3,5,11,7,1,0,0,0,1,0,H
Almeria,Huesca,14,7,4,0,1,3,9,14,1,5,0,0,0,0,D
Sp Gijon,Fuenlabrada,12,7,5,3,5,5,12,15,4,1,0,0,1,0,D
Valladolid,Cartagena,19,11,8,1,8,6,11,12,2,4,0,0,2,0,H
Leganes,Las Palmas,11,9,4,3,3,3,14,13,3,2,0,0,2,0,H
Amorebieta,Zaragoza,8,6,0,2,5,8,14,14,5,2,1,0,1,1,D
Ibiza,Ponferradina,9,14,2,2,7,5,13,12,3,3,0,0,0,1,A
Tenerife,Sociedad B,8,14,5,5,3,6,11,8,2,4,0,0,1,0,H
Eibar,Girona,13,7,6,4,6,1,17,17,3,1,0,1,2,1,H
Huesca,Valladolid,7,25,3,10,4,10,11,9,0,3,0,0,2,0,H
Fuenlabrada,Almeria,3,7,1,3,4,4,14,14,2,3,0,0,0,0,D
Ponferradina,Mirandes,7,18,2,7,3,11,15,12,1,1,0,0,1,0,H
Malaga,Amorebieta,13,8,3,3,9,2,7,16,2,1,1,0,0,2,A
Lugo,Ibiza,13,5,2,0,8,3,13,9,2,1,0,0,0,0,D
Oviedo,Alcorcon,12,8,8,3,2,2,16,16,1,2,0,0,0,0,H
Sociedad B,Burgos,12,7,2,3,8,2,9,20,2,1,0,0,0,1,A
Las Palmas,Sp Gijon,17,5,5,2,8,0,15,20,4,3,0,0,0,0,H
Zaragoza,Eibar,12,21,3,3,5,5,8,15,0,2,0,0,0,0,H
Cartagena,Tenerife,13,13,4,3,3,0,11,14,3,3,1,0,0,0,D
Girona,Leganes,13,20,5,3,2,6,11,15,0,5,0,0,2,0,H
Sp Gijon,Huesca,20,10,7,4,11,2,10,10,2,2,0,1,0,0,D
Burgos,Fuenlabrada,11,12,4,3,5,9,16,14,5,5,0,1,1,0,H
Ibiza,Girona,13,10,5,4,10,3,14,17,2,4,0,0,0,1,D
Almeria,Zaragoza,15,7,7,0,4,6,11,9,2,0,0,0,0,0,H
Eibar,Malaga,12,14,5,4,7,4,15,9,2,1,0,0,2,1,D
Tenerife,Lugo,11,16,3,4,2,4,15,12,4,3,1,0,1,0,D
Leganes,Ponferradina,12,10,2,3,1,3,19,15,2,4,0,0,0,1,D
Valladolid,Oviedo,8,5,5,3,6,2,14,13,6,1,0,0,2,1,H
Alcorcon,Cartagena,11,11,3,5,7,5,13,15,3,2,0,0,1,1,D
Amorebieta,Las Palmas,11,16,3,6,0,6,17,9,2,0,0,0,1,1,D
Mirandes,Sociedad B,8,10,2,3,4,5,11,12,0,1,0,0,0,0,H
Girona,Burgos,10,14,7,7,3,7,13,7,2,1,0,0,2,0,H
Ibiza,Sp Gijon,29,9,4,3,12,0,11,11,4,1,0,0,0,1,A
Malaga,Leganes,9,16,0,7,3,4,13,14,5,2,0,0,0,0,A
Las Palmas,Eibar,18,8,6,4,4,4,12,17,5,6,0,0,0,1,A
Fuenlabrada,Oviedo,13,9,0,1,7,2,18,31,5,3,0,0,0,0,D
Ponferradina,Amorebieta,15,11,3,4,4,1,11,16,1,4,0,0,0,1,D
Zaragoza,Tenerife,18,6,3,3,7,1,14,21,2,3,0,0,0,2,A
Cartagena,Mirandes,7,13,5,1,1,9,15,11,1,0,0,0,2,0,H
